Handle	Title	Body (HTML)	Vendor		Type	Tags	Published	Option1 Name	Option1 Value	Option2 Name	Option2 Value	Option3 Name	Option3 Value	Variant SKU	Variant Grams	Variant Inventory Tracker	Variant Inventory Qty	Variant Inventory Policy	Variant Fulfillment Service	Variant Price	Variant Compare At Price	Variant Requires Shipping	Variant Taxable	Variant Barcode	Image Src	Image Position	Image Alt Text	Gift Card	Variant Image	Variant Weight Unit	Variant Tax Code	Cost per item
geometric-grid-luxe-polo-t-shirt								Size	L	Color	Navy Blue				455			deny	manual	99	1699		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_3.jpg?v=1749572400	9			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_2.jpg?v=1749572400			
geometric-grid-luxe-polo-t-shirt								Size	L	Color	Black				455			deny	manual	99	1699		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_7.jpg?v=1749572400	10			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_3.jpg?v=1749572400			
geometric-grid-luxe-polo-t-shirt								Size	XL	Color	Green				455			deny	manual	99	1699		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_1.jpg?v=1749572400			
geometric-grid-luxe-polo-t-shirt								Size	XL	Color	White				455			deny	manual	99	1699		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_4.jpg?v=1749572400			
geometric-grid-luxe-polo-t-shirt								Size	XL	Color	Orange				455			deny	manual	99	1699		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_5.jpg?v=1749572400			
geometric-grid-luxe-polo-t-shirt								Size	XL	Color	Navy Blue				455			deny	manual	99	1699		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_2.jpg?v=1749572400			
geometric-grid-luxe-polo-t-shirt								Size	XL	Color	Black				455			deny	manual	99	1699		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_3.jpg?v=1749572400			
geometric-grid-luxe-polo-t-shirt								Size	XXL	Color	Green				455			deny	manual	99	1699		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_1.jpg?v=1749572400			
geometric-grid-luxe-polo-t-shirt								Size	XXL	Color	White				455			deny	manual	99	1699		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_4.jpg?v=1749572400			
geometric-grid-luxe-polo-t-shirt								Size	XXL	Color	Orange				455			deny	manual	99	1699		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_5.jpg?v=1749572400			
geometric-grid-luxe-polo-t-shirt								Size	XXL	Color	Navy Blue				455			deny	manual	99	1699		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_2.jpg?v=1749572400			
geometric-grid-luxe-polo-t-shirt								Size	XXL	Color	Black				455			deny	manual	99	1699		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_3.jpg?v=1749572400			
gingham-polo-shirt	Gingham Plaid Branded Polo Shirt	"<h3><strong>Gingham Plaid Branded Polo T-Shirt</strong></h3> <p><strong>Classic charm meets modern sophistication.</strong></p> <p>Upgrade your wardrobe with the <strong>Gingham Plaid Polo</strong>, a refined essential that combines <strong>heritage aesthetics</strong> with a <strong>modern tailored fit</strong>. Ideal for both casual settings and smart occasions, this polo brings a touch of elegance to your everyday style.</p> <hr> <p><strong>Key Features:</strong></p> <ul> <li> <p>? <strong>Premium Imported Fabric</strong> – Soft, breathable, and durable for all-day comfort</p> </li> <li> <p>? <strong>Gingham Plaid Design</strong> – A timeless pattern that adds texture and appeal</p> </li> <li> <p>? <strong>Signature Embroidered Branding</strong> – Subtle detailing for a premium finish</p> </li> <li> <p>? <strong>Contrast Collar &amp; Cuffs</strong> – Stylish accents that elevate the overall look</p> </li> <li> <p>? <strong>Tailored Regular Fit</strong> – Flattering silhouette without sacrificing comfort</p> </li> <li> <p>? <strong>Versatile Styling</strong> – Pairs effortlessly with jeans, chinos, or shorts</p> </li> </ul> <blockquote> <p>?? <em>Perfect for workdays, weekend getaways, or casual evenings out.</em></p> </blockquote> <hr> <h3><strong>Size Chart (in inches)</strong></h3> <table> <thead> <tr> <th align=""center""><strong>Size</strong></th> <th align=""center""><strong>Chest</strong></th> <th align=""center""><strong>Shoulder</strong></th> <th align=""center""><strong>Length</strong></th> </tr> </thead> <tbody> <tr> <td align=""center"">S</td> <td align=""center"">38</td> <td align=""center"">15.5</td> <td align=""center"">25.5</td> </tr> <tr> <td align=""center"">M</td> <td align=""center"">40</td> <td align=""center"">16.5</td> <td align=""center"">26.5</td> </tr> <tr> <td align=""center"">L</td> <td align=""center"">42</td> <td align=""center"">17.5</td> <td align=""center"">27.5</td> </tr> <tr> <td align=""center"">XL</td> <td align=""center"">44</td> <td align=""center"">18.5</td> <td align=""center"">28.5</td> </tr> <tr> <td align=""center"">XXL</td> <td align=""center"">46</td> <td align=""center"">19.5</td> <td align=""center"">29.5</td> </tr> </tbody> </table> <hr> <p>?? <strong>Fabric</strong>: Imported Cotton Blend<br>?? <strong>Fit</strong>: Regular Fit<br>?? <em>Note: Actual product color may vary slightly due to lighting or screen settings.</em></p>"	TEES		T-Shirts		2025-06-10T21:53:13+05:30	Size	S/38					TP01-S-Gingham	300			deny	manual	99	2320		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/main-image-2.jpg?v=1749572599	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/main-image-2.jpg?v=1749572599			
gingham-polo-shirt								Size	M/40					TP01-M-Gingham	300			deny	manual	99	2320		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/main-image-5.jpg?v=1749572599	2			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/main-image-5.jpg?v=1749572599			
gingham-polo-shirt								Size	L/42					TP01-L-Gingham	300			deny	manual	99	2320		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/posn17.webp?v=1749572599	3			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/posn17.webp?v=1749572599			
gingham-polo-shirt								Size	XL/44					TP01-XL-Gingham	300			deny	manual	99	2320		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/posn141.png?v=1749572599	4			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/posn141.png?v=1749572599			
gingham-polo-shirt								Size	XXL/46					TP01-XXL-Gingham	300			deny	manual	99	2320		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/posn15.webp?v=1749572599	5			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/posn15.webp?v=1749572599			
gingham-polo-shirt																									https://cdn.shopify.com/s/files/1/0712/7485/6588/files/posn161.png?v=1749572599	6						
heraldic-weave-signature-polo-t-shirt	Heraldic Weave Signature Polo T-Shirt	"<h3><strong>Heraldic Weave Signature Polo</strong></h3> <p>Elevate your wardrobe with the <strong>Heraldic Weave Signature Polo</strong> — a refined fusion of timeless elegance and contemporary comfort. Crafted from <strong>premium imported fabric</strong>, this round-neck, half-sleeve polo is tailored for all-day wear with a luxuriously soft feel.</p> <hr> <h4><strong>Key Features</strong></h4> <ul> <li> <p><strong>Premium Imported Fabric:</strong> Soft, breathable, and durable for long-lasting comfort.</p> </li> <li> <p><strong>Round Neck Design:</strong> Modern and versatile, offering a refined casual look.</p> </li> <li> <p><strong>Half Sleeves:</strong> Ideal for warm weather or stylish layering.</p> </li> <li> <p><strong>Heraldic Weave Emblem:</strong> Signature embroidered logo adds a distinguished finishing touch.</p> </li> <li> <p><strong>Regular Fit:</strong> Comfortable yet flattering silhouette for everyday wear.</p> </li> </ul> <hr> <h4><strong>Care Instructions</strong></h4> <ul> <li> <p>Cold machine wash recommended.</p> </li> <li> <p>Please refer to the wash care label for detailed guidance.</p> </li> </ul> <hr> <h4><strong>Disclaimer</strong></h4> <ul> <li> <p>Product color may slightly vary due to lighting or screen settings.</p> </li> <li> <p>Sizing may vary by ±0.5 inches within standard tolerance.</p> </li> </ul> <hr> <h3><strong>Size Chart (in inches)</strong></h3> <table> <thead> <tr> <th align=""center""><strong>Size</strong></th> <th align=""center""><strong>Chest</strong></th> <th align=""center""><strong>Shoulder</strong></th> <th align=""center""><strong>Length</strong></th> </tr> </thead> <tbody> <tr> <td align=""center"">S</td> <td align=""center"">38</td> <td align=""center"">15.5</td> <td align=""center"">25.5</td> </tr> <tr> <td align=""center"">M</td> <td align=""center"">40</td> <td align=""center"">16.5</td> <td align=""center"">26.5</td> </tr> <tr> <td align=""center"">L</td> <td align=""center"">42</td> <td align=""center"">17.5</td> <td align=""center"">27.5</td> </tr> <tr> <td align=""center"">XL</td> <td align=""center"">44</td> <td align=""center"">18.5</td> <td align=""center"">28.5</td> </tr> <tr> <td align=""center"">XXL</td> <td align=""center"">46</td> <td align=""center"">19.5</td> <td align=""center"">29.5</td> </tr> </tbody> </table> <p><br></p>"	TEES		T-Shirts		2025-06-10T21:51:24+05:30	Size	M/40	Color	White				300			deny	manual	99	1849		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_5.jpg?v=1749572490	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_5.jpg?v=1749572490			
heraldic-weave-signature-polo-t-shirt								Size	M/40	Color	Orange				300			deny	manual	99	1849		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_7.jpg?v=1749572490	2			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_7.jpg?v=1749572490			
heraldic-weave-signature-polo-t-shirt								Size	M/40	Color	Black				300			deny	manual	99	1849		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_8.jpg?v=1749572490	3			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_8.jpg?v=1749572490			
heraldic-weave-signature-polo-t-shirt								Size	L/42	Color	White				300			deny	manual	99	1849		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_1.jpg?v=1749572490	4			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_5.jpg?v=1749572490			
heraldic-weave-signature-polo-t-shirt								Size	L/42	Color	Orange				300			deny	manual	99	1849		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_4.jpg?v=1749572490	5			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_7.jpg?v=1749572490			
heraldic-weave-signature-polo-t-shirt								Size	L/42	Color	Black				300			deny	manual	99	1849		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_6.jpg?v=1749572490	6			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_8.jpg?v=1749572490			
heraldic-weave-signature-polo-t-shirt								Size	XL/44	Color	White				300			deny	manual	99	1849		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_5.jpg?v=1749572490			
heraldic-weave-signature-polo-t-shirt								Size	XL/44	Color	Orange				300			deny	manual	99	1849		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_7.jpg?v=1749572490			
heraldic-weave-signature-polo-t-shirt								Size	XL/44	Color	Black				300			deny	manual	99	1849		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_8.jpg?v=1749572490			
heraldic-weave-signature-polo-t-shirt								Size	XXL/46	Color	White				300			deny	manual	99	1849		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_5.jpg?v=1749572490			
heraldic-weave-signature-polo-t-shirt								Size	XXL/46	Color	Orange				300			deny	manual	99	1849		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_7.jpg?v=1749572490			
heraldic-weave-signature-polo-t-shirt								Size	XXL/46	Color	Black				300			deny	manual	99	1849		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/PPM_8.jpg?v=1749572490			
heritage-plaid-emblem-polo-t-shirt	Heritage Plaid Emblem Polo T-Shirt	"<h3><strong>?? Textured Crest Polo – Effortless Style Meets Everyday Comfort</strong></h3> <p>Upgrade your essentials with the <strong>Textured Crest Polo</strong>, a modern classic crafted for those who appreciate subtle style and reliable comfort. Perfect for both casual and smart-casual settings, this polo delivers on versatility and detail.</p> <hr> <h4><strong>?? Key Features:</strong></h4> <ul> <li> <p>?? <strong>Half Sleeves</strong> – Perfect for all-season layering or warm weather wear.</p> </li> <li> <p>?? <strong>Textured Design</strong> – Adds a refined, premium look.</p> </li> <li> <p>?? <strong>Embroidered Logo</strong> – Elevates the shirt with a signature detail.</p> </li> <li> <p>?? <strong>Spread Collar</strong> – Offers a sharp, polished appearance.</p> </li> <li> <p>?? <strong>Curved Hem Design</strong> – For a clean, contemporary fit.</p> </li> <li> <p>?? <strong>Regular Fit</strong> – Designed for comfort without compromising style.</p> </li> </ul> <hr> <h4><strong>?? Fabric &amp; Care Instructions:</strong></h4> <ul> <li> <p><strong>Fabric:</strong> Imported fabric for breathability and durability.</p> </li> <li> <p>?? <strong>Care:</strong> Machine wash only. Do <strong>not</strong> dry clean. (Check care label for details.)</p> </li> <li> <p>?? <em>Note: Actual colour of the product may slightly vary due to lighting and screen settings.</em></p> </li> </ul> <hr> <h4>?? <strong>Size Chart (in inches):</strong> </h4> <table> <thead> <tr> <th>Size</th> <th>Chest</th> <th>Shoulder</th> <th>Length</th> </tr> </thead> <tbody> <tr> <td>S</td> <td>38</td> <td>15.50</td> <td>25.50</td> </tr> <tr> <td>M</td> <td>40</td> <td>16.50</td> <td>26.50</td> </tr> <tr> <td>L</td> <td>42</td> <td>17.50</td> <td>27.50</td> </tr> <tr> <td>XL</td> <td>44</td> <td>18.50</td> <td>28.50</td> </tr> <tr> <td>XXL</td> <td>46</td> <td>19.50</td> <td>29.50</td> </tr> </tbody> </table> <hr> <p>??? <strong>Add a touch of texture to your wardrobe. The Textured Crest Polo is ready for wherever your day takes you!</strong></p>"	TEES		T-Shirts		2025-06-10T21:50:24+05:30	Size	M	Color	White				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_1.png?v=1749572432	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_1.png?v=1749572432			
heritage-plaid-emblem-polo-t-shirt								Size	M	Color	Black				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_7.png?v=1749572432	2			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_2.png?v=1749572432			
heritage-plaid-emblem-polo-t-shirt								Size	L	Color	White				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_2.png?v=1749572432	3			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_1.png?v=1749572432			
heritage-plaid-emblem-polo-t-shirt								Size	L	Color	Black				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_6.png?v=1749572432	4			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_2.png?v=1749572432			
heritage-plaid-emblem-polo-t-shirt								Size	XL	Color	White				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_5.png?v=1749572432	5			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_1.png?v=1749572432			
heritage-plaid-emblem-polo-t-shirt								Size	XL	Color	Black				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_3.png?v=1749572432	6			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_2.png?v=1749572432			
heritage-plaid-emblem-polo-t-shirt								Size	XXL	Color	White				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_4.png?v=1749572432	7			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_1.png?v=1749572432			
heritage-plaid-emblem-polo-t-shirt								Size	XXL	Color	Black				455			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPAZO_2.png?v=1749572432			
iconic-crest-polo-t-shirt	Iconic Crest Polo T-Shirt	"<p>Elevate your style with the Iconic Crest Polo, where sophistication meets modern design. Crafted for those who appreciate the finer things in life, this polo shirt stands out with its distinctive branded collar, a hallmark of luxury and elegance.</p> <p><strong>Key Features:</strong></p> <ul> <li> <strong>Distinctive Branded Collar:</strong> The eye-catching collar design sets this polo apart, adding a touch of high-end fashion to your wardrobe.</li> <li> <strong>Premium Craftsmanship:</strong> Made from high-quality fabric, ensuring comfort and durability for everyday wear.</li> <li> <strong>Embroidered Logo:</strong> The subtle yet stylish embroidered logo on the chest represents premium quality and attention to detail.</li> <li> <strong>Tailored Fit:</strong> Designed to provide a flattering silhouette, perfect for both casual and semi-formal occasions.</li> <li> <strong>Versatile Design:</strong> Easily pairs with jeans, chinos, or shorts for a polished look that transitions effortlessly from day to night</li> </ul> <p><strong data-mce-fragment=""1"">Actual color of the product may vary slightly due to photographic lighting sources or your device.</strong></p> <h2 data-mce-fragment=""1""><strong>Size Chart:</strong></h2> <table width=""64%"" data-mce-fragment=""1""> <tbody data-mce-fragment=""1""> <tr data-mce-fragment=""1""> <td width=""68"" data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Size</strong></p> </td> <td width=""83"" data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Chest</strong></p> </td> <td width=""83"" data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Shoulder</strong></p> </td> <td width=""54"" data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Length</strong></p> </td> </tr> <tr data-mce-fragment=""1""> <td width=""68"" data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">S</strong></p> </td> <td width=""83"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">38</p> </td> <td width=""83"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">15.50</p> </td> <td width=""54"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">25.50</p> </td> </tr> <tr data-mce-fragment=""1""> <td width=""68"" data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">M</strong></p> </td> <td width=""83"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">40</p> </td> <td width=""83"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">16.50</p> </td> <td width=""54"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">26.50</p> </td> </tr> <tr data-mce-fragment=""1""> <td width=""68"" data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">L</strong></p> </td> <td width=""83"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">42</p> </td> <td width=""83"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">17.50</p> </td> <td width=""54"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">27.50</p> </td> </tr> <tr data-mce-fragment=""1""> <td width=""68"" data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">XL</strong></p> </td> <td width=""83"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">44</p> </td> <td width=""83"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">18.50</p> </td> <td width=""54"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">28.50</p> </td> </tr> <tr data-mce-fragment=""1""> <td width=""68"" data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">XXL</strong></p> </td> <td width=""83"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">46</p> </td> <td width=""83"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">19.50</p> </td> <td width=""54"" data-mce-fragment=""1""> <p data-mce-fragment=""1"">29.50</p> </td> </tr> </tbody> </table>"	TEES		T-Shirts		2025-06-10T21:51:49+05:30	Size	S/38	Color	White			ZA11-S-White	300			deny	manual	99	2149		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/POSH_2.png?v=1749572517	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/POSH_2.png?v=1749572517			
